Male Score,Female Score,Occupation
2.774458169937134,2.2306978702545166,janitor
2.6541390419006348,2.3881945610046387,psychologist
2.686007261276245,2.1570305824279785,physician
2.9794373512268066,2.345940351486206,carpenter
2.212090253829956,2.895085096359253,nurse
2.820322275161743,2.0906198024749756,investigator
2.354559898376465,2.049121856689453,bartender
3.192753553390503,2.9796478748321533,specialist
2.7645883560180664,1.8925559520721436,electrician
3.070650339126587,2.6519672870635986,officer
2.815892457962036,2.3811891078948975,pathologist
2.1958577632904053,2.1288414001464844,teacher
2.8060343265533447,2.231391668319702,lawyer
2.751004695892334,2.6709797382354736,planner
3.0244333744049072,2.731813669204712,practitioner
2.2730114459991455,2.2005248069763184,plumber
2.5847294330596924,2.176511287689209,instructor
2.8761913776397705,2.4329354763031006,surgeon
1.8499093055725098,1.9161930084228516,veterinarian
2.160353660583496,1.899641752243042,paramedic
2.7279584407806396,2.4746930599212646,examiner
2.5448668003082275,1.8742740154266357,chemist
3.147899866104126,2.764493942260742,machinist
2.665921926498413,2.1446356773376465,appraiser
2.20070219039917,2.3194851875305176,nutritionist
2.763779640197754,2.21002197265625,architect
2.434537172317505,2.8380019664764404,hairdresser
2.0793845653533936,2.160036087036133,baker
2.6804347038269043,1.9410099983215332,programmer
2.1720616817474365,2.277297258377075,paralegal
3.6662800312042236,3.5221774578094482,hygienist
2.6730635166168213,2.049562692642212,scientist
3.0504837036132812,2.6755595207214355,dispatcher
3.0148351192474365,2.3955001831054688,cashier
2.3805015087127686,2.220667839050293,auditor
3.080548048019409,2.9030098915100098,dietitian
2.84259295463562,2.1881837844848633,painter
2.239612340927124,2.3267414569854736,broker
2.6781604290008545,2.121958017349243,chef
2.8238399028778076,2.5682899951934814,doctor
2.194019079208374,1.6930806636810303,firefighter
2.8007848262786865,2.8597536087036133,secretary
2.848438262939453,2.4535319805145264,technician
2.863342523574829,2.193268299102783,accountant
2.994544267654419,2.6752517223358154,supervisor
3.256918430328369,2.2819504737854004,engineer
3.1291987895965576,2.958791971206665,worker
2.2881181240081787,2.349853992462158,educator
2.605187177658081,2.6458580493927,clerk
2.6454050540924072,2.752351999282837,counselor
3.0535523891448975,2.506964921951294,inspector
3.2658259868621826,3.0611469745635986,mechanic
3.153728723526001,2.6947386264801025,manager
2.611783742904663,2.478233575820923,therapist
2.7697134017944336,2.616544008255005,administrator
3.1116459369659424,2.461397886276245,salesperson
2.264631509780884,2.885315179824829,receptionist
2.2695817947387695,2.389256238937378,librarian
2.858055591583252,2.6717593669891357,advisor
2.3810746669769287,2.1195313930511475,pharmacist
2.954704999923706,2.206007242202759,janitor
2.6923768520355225,2.491380214691162,psychologist
2.791494607925415,2.231687545776367,physician
3.050706148147583,2.050342321395874,carpenter
2.093769073486328,2.914785146713257,nurse
2.8817484378814697,2.203200101852417,investigator
2.689922571182251,2.319218873977661,bartender
3.046780824661255,2.905085802078247,specialist
2.822436809539795,2.0687544345855713,electrician
3.20859956741333,2.7226858139038086,officer
2.734752893447876,2.3069422245025635,pathologist
2.180851936340332,2.2069711685180664,teacher
2.879657745361328,2.318526029586792,lawyer
2.8528831005096436,2.813049554824829,planner
3.033576011657715,2.9225003719329834,practitioner
2.3439080715179443,2.267347574234009,plumber
2.7813560962677,2.4023988246917725,instructor
3.016735792160034,2.5172927379608154,surgeon
2.1961991786956787,1.9964423179626465,veterinarian
2.458669900894165,1.979555606842041,paramedic
2.8008158206939697,2.459284543991089,examiner
2.679375410079956,2.0833261013031006,chemist
3.1009938716888428,2.4701344966888428,machinist
2.6907358169555664,2.378937005996704,appraiser
2.4147820472717285,2.5075676441192627,nutritionist
2.7963640689849854,2.2374608516693115,architect
2.328099250793457,2.6043920516967773,hairdresser
1.9962338209152222,2.152874708175659,baker
2.8709120750427246,2.133329391479492,programmer
2.4354870319366455,2.541930913925171,paralegal
2.9005119800567627,3.0091397762298584,hygienist
2.76397442817688,2.1202242374420166,scientist
2.893155574798584,2.651427984237671,dispatcher
3.0110507011413574,2.5976998805999756,cashier
2.6899914741516113,2.4797651767730713,auditor
2.872328996658325,2.7047536373138428,dietitian
2.887721300125122,2.1670498847961426,painter
2.7044589519500732,2.5754237174987793,broker
2.713219404220581,2.074573278427124,chef
2.883094072341919,2.52821683883667,doctor
2.3356776237487793,1.8670719861984253,firefighter
2.6985058784484863,2.8568546772003174,secretary
3.7385447025299072,3.3074843883514404,technician
3.7238552570343018,3.2149808406829834,accountant
3.8932816982269287,3.5393035411834717,supervisor
4.039218425750732,3.2525832653045654,engineer
3.860485315322876,3.703993558883667,worker
3.489225149154663,3.2078585624694824,educator
3.858095169067383,3.650393009185791,clerk
3.7686996459960938,3.6896729469299316,counselor
3.901144504547119,3.5219974517822266,inspector
4.009869575500488,3.8278086185455322,mechanic
4.143839359283447,3.701794385910034,manager
3.4614322185516357,3.284421443939209,therapist
3.7438805103302,3.4265971183776855,administrator
3.9005048274993896,3.590924024581909,salesperson
3.3752925395965576,3.6835618019104004,receptionist
3.501478910446167,3.3475139141082764,librarian
3.8042871952056885,3.4932172298431396,advisor
3.5386440753936768,3.028794527053833,pharmacist
3.8767547607421875,3.47589111328125,janitor
3.6271965503692627,3.295748233795166,psychologist
3.682338237762451,3.153364419937134,physician
3.9962809085845947,3.417515754699707,carpenter
3.1337785720825195,3.709378242492676,nurse
3.8142030239105225,3.288801431655884,investigator
3.5668654441833496,3.276191473007202,bartender
3.7793171405792236,3.5965402126312256,specialist
3.7311513423919678,3.2695555686950684,electrician
3.9084854125976562,3.498563528060913,officer
3.7943100929260254,3.479449987411499,pathologist
3.3397767543792725,3.1407246589660645,teacher
3.771872043609619,3.29571795463562,lawyer
4.049750804901123,3.8321027755737305,planner
3.799767255783081,3.5758302211761475,practitioner
3.7011730670928955,3.449376106262207,plumber
3.7908976078033447,3.3601319789886475,instructor
3.7524573802948,3.2957804203033447,surgeon
3.443911552429199,3.198620557785034,veterinarian
3.4364306926727295,3.080596685409546,paramedic
3.7472150325775146,3.4147303104400635,examiner
3.6432151794433594,2.9256112575531006,chemist
3.9952616691589355,3.588874578475952,machinist
4.218698978424072,3.8428478240966797,appraiser
3.4570086002349854,3.334155797958374,nutritionist
3.880871295928955,3.3454315662384033,architect
3.774486780166626,3.7022483348846436,hairdresser
3.0805556774139404,3.2211010456085205,baker
3.7267162799835205,3.1282260417938232,programmer
3.583312749862671,3.46834397315979,paralegal
4.000664710998535,3.8939335346221924,hygienist
3.680933952331543,3.16911244392395,scientist
3.9222569465637207,3.6637673377990723,dispatcher
3.817962646484375,3.595100164413452,cashier
3.5790340900421143,3.2511346340179443,auditor
3.8271443843841553,3.693549394607544,dietitian
3.939491033554077,3.4342639446258545,painter
3.8042073249816895,3.6150636672973633,broker
3.6431210041046143,3.2225563526153564,chef
3.7781331539154053,3.34494948387146,doctor
3.5292112827301025,3.1429498195648193,firefighter
3.7617409229278564,3.80442214012146,secretary
3.6796817779541016,3.3689608573913574,technician
3.6433281898498535,3.334897518157959,accountant
3.750600576400757,3.4959781169891357,supervisor
3.7712814807891846,3.369983434677124,engineer
3.876626491546631,3.659822702407837,worker
3.5543601512908936,3.342264175415039,educator
3.6452243328094482,3.471198081970215,clerk
3.634605646133423,3.4216549396514893,counselor
3.840561866760254,3.4618847370147705,inspector
4.00494384765625,3.774277925491333,mechanic
3.8824350833892822,3.5035197734832764,manager
3.5578091144561768,3.364218235015869,therapist
3.7209346294403076,3.4758622646331787,administrator
3.8845303058624268,3.4268245697021484,salesperson
3.386727809906006,3.622495174407959,receptionist
3.559948682785034,3.3822147846221924,librarian
3.7812840938568115,3.489161968231201,advisor
3.5852553844451904,3.334645986557007,pharmacist
3.758859872817993,3.313734292984009,janitor
3.624419927597046,3.3498024940490723,psychologist
3.69189715385437,3.4204835891723633,physician
3.829235792160034,3.4081056118011475,carpenter
3.486539363861084,3.5565760135650635,nurse
3.708503007888794,3.351491689682007,investigator
3.556812047958374,3.3133726119995117,bartender
3.855346441268921,3.636881113052368,specialist
3.69468092918396,3.191991090774536,electrician
3.804431676864624,3.5208470821380615,officer
3.6876113414764404,3.3789784908294678,pathologist
3.3781557083129883,3.259727716445923,teacher
3.725818395614624,3.3594954013824463,lawyer
3.781514883041382,3.593634843826294,planner
3.865323543548584,3.619816541671753,practitioner
3.573439359664917,3.295046329498291,plumber
3.772203207015991,3.496500253677368,instructor
3.6511662006378174,3.3815524578094482,surgeon
3.4406087398529053,3.242610454559326,veterinarian
3.516019344329834,3.2871336936950684,paramedic
3.771299123764038,3.4710447788238525,examiner
3.5832841396331787,3.209317207336426,chemist
3.8980042934417725,3.4605872631073,machinist
3.7055540084838867,3.4283740520477295,appraiser
3.53645396232605,3.3263437747955322,nutritionist
3.706001043319702,3.2905774116516113,architect
3.5375876426696777,3.6041224002838135,hairdresser
3.342994451522827,3.2815709114074707,baker
3.6396865844726562,3.266981363296509,programmer
3.4528212547302246,3.34554123878479,paralegal
3.9981038570404053,3.7883100509643555,hygienist
3.603034257888794,3.305457830429077,scientist
3.744084119796753,3.4183011054992676,dispatcher
3.7759194374084473,3.4842731952667236,cashier
3.5960848331451416,3.384019136428833,auditor
3.776057720184326,3.4997665882110596,dietitian
3.7316577434539795,3.1952970027923584,painter
3.6758477687835693,3.5139963626861572,broker
3.611267328262329,3.180610418319702,chef
3.682255983352661,3.4247782230377197,doctor
3.445225238800049,3.1695399284362793,firefighter
3.6824991703033447,3.502530813217163,secretary
3.086397886276245,2.7218148708343506,technician
3.1743521690368652,2.5722849369049072,accountant
3.1878128051757812,2.7925329208374023,supervisor
3.3827731609344482,2.601893663406372,engineer
3.4690802097320557,3.262117385864258,worker
2.784921646118164,2.7012224197387695,educator
2.9688103199005127,2.9260926246643066,clerk
3.0876271724700928,2.946478843688965,counselor
3.203718900680542,2.7216811180114746,inspector
3.4562466144561768,3.102440595626831,mechanic
3.2578909397125244,2.744577169418335,manager
2.8303346633911133,2.722154378890991,therapist
2.94057559967041,2.698230504989624,administrator
3.2524023056030273,2.715930700302124,salesperson
2.321141004562378,3.046783685684204,receptionist
2.6787984371185303,2.5528979301452637,librarian
3.101698875427246,2.785897731781006,advisor
2.8702609539031982,2.2638144493103027,pharmacist
3.2026007175445557,2.639600992202759,janitor
2.922149419784546,2.7268435955047607,psychologist
3.0364582538604736,2.394282579421997,physician
3.3317925930023193,2.532871723175049,carpenter
2.2293381690979004,3.1556785106658936,nurse
3.052544116973877,2.3960556983947754,investigator
2.895146608352661,2.5918493270874023,bartender
3.324359178543091,3.104001760482788,specialist
3.0305192470550537,2.3375468254089355,electrician
3.2784457206726074,2.7356348037719727,officer
3.1200666427612305,2.6830456256866455,pathologist
2.5959951877593994,2.490618944168091,teacher
3.069098711013794,2.424879789352417,lawyer
3.12178111076355,2.982973098754883,planner
3.292569875717163,3.125067949295044,practitioner
2.795189619064331,2.5811028480529785,plumber
3.137655735015869,2.8031959533691406,instructor
3.1816465854644775,2.6350457668304443,surgeon
2.5109658241271973,2.274031400680542,veterinarian
2.732848882675171,2.230358600616455,paramedic
2.989591360092163,2.6849119663238525,examiner
3.083296537399292,2.2934272289276123,chemist
3.354518175125122,2.866157293319702,machinist
3.0041768550872803,2.686436891555786,appraiser
2.9658427238464355,2.904756784439087,nutritionist
3.1310722827911377,2.343797206878662,architect
2.9322359561920166,2.9069712162017822,hairdresser
2.6034202575683594,2.591230630874634,baker
3.1662025451660156,2.428978681564331,programmer
2.7311198711395264,2.791130304336548,paralegal
3.3766367435455322,3.350695848464966,hygienist
3.092663526535034,2.426226854324341,scientist
3.251858949661255,2.9076712131500244,dispatcher
3.318873643875122,2.9383130073547363,cashier
3.0081799030303955,2.7039830684661865,auditor
3.496471405029297,3.175788640975952,dietitian
3.1024510860443115,2.374295234680176,painter
2.8704745769500732,2.7066938877105713,broker
3.109802484512329,2.4617319107055664,chef
3.078683614730835,2.742727518081665,doctor
2.7707364559173584,2.0828564167022705,firefighter
2.882450819015503,2.9740161895751953,secretary
3.4165618419647217,3.1126062870025635,technician
3.513638734817505,3.063920259475708,accountant
3.644810914993286,3.2615983486175537,supervisor
3.680407762527466,3.065829038619995,engineer
3.7371463775634766,3.4815611839294434,worker
3.1974356174468994,3.075058698654175,educator
3.5509912967681885,3.2923970222473145,clerk
3.5237531661987305,3.2452027797698975,counselor
3.7444546222686768,3.299807548522949,inspector
3.9173779487609863,3.683993101119995,mechanic
3.7900636196136475,3.3506157398223877,manager
3.273348808288574,3.0800116062164307,therapist
3.4299075603485107,3.2411105632781982,administrator
3.7195844650268555,3.3270137310028076,salesperson
2.9640276432037354,3.3924949169158936,receptionist
3.1832001209259033,3.0911834239959717,librarian
3.54052996635437,3.2857120037078857,advisor
3.1245532035827637,2.7891499996185303,pharmacist
3.5604147911071777,3.1188838481903076,janitor
3.35505747795105,3.09936785697937,psychologist
3.363412618637085,3.0130093097686768,physician
3.6550238132476807,3.1025643348693848,carpenter
2.8680083751678467,3.4441077709198,nurse
3.432581663131714,3.0192923545837402,investigator
3.3922247886657715,3.2052690982818604,bartender
3.6963629722595215,3.4493961334228516,specialist
3.6214468479156494,3.015472173690796,electrician
3.701476812362671,3.3130037784576416,officer
3.61971116065979,3.2964155673980713,pathologist
3.0363142490386963,2.9434168338775635,teacher
3.565300941467285,3.105109930038452,lawyer
3.686572313308716,3.440823793411255,planner
3.7991464138031006,3.5034821033477783,practitioner
3.4018266201019287,3.1558797359466553,plumber
3.481630563735962,3.188852548599243,instructor
3.590869665145874,3.1267173290252686,surgeon
3.026383638381958,2.8371458053588867,veterinarian
3.1246039867401123,2.8958168029785156,paramedic
3.506317377090454,3.1731622219085693,examiner
3.410526752471924,2.738323926925659,chemist
3.895066976547241,3.5903122425079346,machinist
3.748523712158203,3.483875274658203,appraiser
3.5518789291381836,3.386077642440796,nutritionist
3.502532482147217,2.99711275100708,architect
3.325817823410034,3.4194867610931396,hairdresser
2.992663860321045,3.024134397506714,baker
3.412372350692749,3.014132022857666,programmer
3.3683435916900635,3.2620480060577393,paralegal
3.894522190093994,3.7742605209350586,hygienist
3.3023693561553955,2.922412395477295,scientist
3.7443344593048096,3.448099374771118,dispatcher
3.6914279460906982,3.4072582721710205,cashier
3.403292417526245,3.162442445755005,auditor
3.817920684814453,3.6050570011138916,dietitian
3.4975621700286865,3.074734926223755,painter
3.396843194961548,3.278836250305176,broker
3.6768534183502197,3.1368255615234375,chef
3.5596635341644287,3.24906849861145,doctor
3.245025396347046,2.940735101699829,firefighter
3.618873357772827,3.4354851245880127,secretary
3.164133071899414,3.0171844959259033,technician
3.2565579414367676,2.8835222721099854,accountant
3.4329235553741455,3.151174306869507,supervisor
3.4626686573028564,2.7608299255371094,engineer
3.6050608158111572,3.42716908454895,worker
3.0220725536346436,2.9649007320404053,educator
3.2239086627960205,3.184582233428955,clerk
3.1217563152313232,3.161559820175171,counselor
3.4814555644989014,3.1360018253326416,inspector
3.6861367225646973,3.4953930377960205,mechanic
3.473067283630371,3.204883337020874,manager
3.064953565597534,3.0543246269226074,therapist
3.273604393005371,3.1428396701812744,administrator
3.3234522342681885,2.9918272495269775,salesperson
2.9754302501678467,3.314042329788208,receptionist
3.019683599472046,2.913907766342163,librarian
3.3118531703948975,3.197744131088257,advisor
2.8505146503448486,2.6606483459472656,pharmacist
3.393080234527588,3.1404173374176025,janitor
3.1222360134124756,2.9487037658691406,psychologist
3.2499988079071045,2.873795986175537,physician
3.4578402042388916,3.1399033069610596,carpenter
2.9710609912872314,3.3424763679504395,nurse
3.261723279953003,2.8642570972442627,investigator
3.1234347820281982,3.0647904872894287,bartender
3.5375096797943115,3.3263165950775146,specialist
3.1676714420318604,2.8278281688690186,electrician
3.538408041000366,3.1574056148529053,officer
3.4017250537872314,3.1331684589385986,pathologist
2.8846545219421387,2.7922399044036865,teacher
3.2561933994293213,2.866938829421997,lawyer
3.3599021434783936,3.2459218502044678,planner
3.5021677017211914,3.3272314071655273,practitioner
2.941601037979126,2.8974907398223877,plumber
3.276310682296753,3.0815746784210205,instructor
3.397949457168579,3.0839457511901855,surgeon
2.8691327571868896,2.786005735397339,veterinarian
2.9272663593292236,2.7603089809417725,paramedic
3.3053979873657227,3.1224634647369385,examiner
3.1183626651763916,2.6656527519226074,chemist
3.6038155555725098,3.2753095626831055,machinist
3.2349698543548584,3.1214492321014404,appraiser
3.0778515338897705,3.083942174911499,nutritionist
3.2181508541107178,2.839359998703003,architect
3.0900797843933105,3.249103546142578,hairdresser
3.0272886753082275,3.0305168628692627,baker
3.228903293609619,2.8688197135925293,programmer
3.138582706451416,3.111912727355957,paralegal
3.718703508377075,3.6252551078796387,hygienist
3.267352819442749,2.9090328216552734,scientist
3.422025442123413,3.1655473709106445,dispatcher
3.2962825298309326,3.1053659915924072,cashier
3.1011266708374023,2.9855360984802246,auditor
3.4872405529022217,3.362980604171753,dietitian
