Male Score,Female Score,Occupation
3.3687822818756104,3.124225616455078,dietitian
2.8399388790130615,2.622776746749878,painter
3.122123956680298,2.8665525913238525,broker
2.641577959060669,2.435046911239624,chef
3.000375986099243,2.739872694015503,doctor
3.0587258338928223,2.8271658420562744,firefighter
3.1410295963287354,2.967552661895752,secretary
3.4581475257873535,3.4604625701904297,technician
3.154715061187744,3.2735564708709717,accountant
3.4874606132507324,3.4362895488739014,supervisor
3.342897415161133,3.244950532913208,engineer
3.5439720153808594,3.504821538925171,worker
2.987028121948242,3.196760416030884,educator
3.5169644355773926,3.4605700969696045,clerk
3.3827924728393555,3.4667012691497803,counselor
3.5262324810028076,3.444243907928467,inspector
3.3092923164367676,3.269911289215088,mechanic
3.4917821884155273,3.421029806137085,manager
3.1629345417022705,3.3949620723724365,therapist
3.4191086292266846,3.4602973461151123,administrator
3.7216107845306396,3.7439281940460205,salesperson
3.3595497608184814,3.460862159729004,receptionist
3.042846441268921,3.318521499633789,librarian
3.4320151805877686,3.40590500831604,advisor
3.7142386436462402,3.686746835708618,pharmacist
3.5357532501220703,3.5266478061676025,janitor
3.058934450149536,3.262129545211792,psychologist
3.5166194438934326,3.4565112590789795,physician
3.333390951156616,3.2836225032806396,carpenter
3.3488407135009766,3.5483477115631104,nurse
3.4435904026031494,3.4304845333099365,investigator
3.383493661880493,3.3742101192474365,bartender
3.67101788520813,3.5969488620758057,specialist
3.6099631786346436,3.5971717834472656,electrician
3.5638833045959473,3.4167559146881104,officer
3.597526788711548,3.5396347045898438,pathologist
2.950139284133911,3.1374170780181885,teacher
3.322829246520996,3.2254703044891357,lawyer
3.3516435623168945,3.4684159755706787,planner
3.764739751815796,3.667849063873291,practitioner
3.5524070262908936,3.5670602321624756,plumber
3.380312919616699,3.3944053649902344,instructor
3.534259557723999,3.4819533824920654,surgeon
3.5130059719085693,3.580526113510132,veterinarian
3.752073049545288,3.7521567344665527,paramedic
3.5040090084075928,3.448962450027466,examiner
3.0089757442474365,3.0807979106903076,chemist
3.6827404499053955,3.661010265350342,machinist
3.929591178894043,3.8573312759399414,appraiser
3.457792043685913,3.4912381172180176,nutritionist
3.4789342880249023,3.418088912963867,architect
3.6206889152526855,3.7375128269195557,hairdresser
3.3628146648406982,3.3246335983276367,baker
3.0758650302886963,3.1833436489105225,programmer
3.7169535160064697,3.703890085220337,paralegal
3.7737927436828613,3.7491188049316406,hygienist
3.182654619216919,3.201899290084839,scientist
3.807927370071411,3.7299935817718506,dispatcher
3.6849334239959717,3.651050090789795,cashier
3.3703696727752686,3.3752758502960205,auditor
3.665146589279175,3.693495988845825,dietitian
3.2639992237091064,3.2005083560943604,painter
3.376505136489868,3.3342645168304443,broker
3.194476842880249,3.2608072757720947,chef
3.4636175632476807,3.3567349910736084,doctor
3.5194780826568604,3.5224645137786865,firefighter
3.358344078063965,3.453995943069458,secretary
3.4143083095550537,3.1894381046295166,technician
3.055750846862793,2.886148691177368,accountant
3.228783369064331,3.0418169498443604,supervisor
3.1828482151031494,2.9281957149505615,engineer
3.42257022857666,3.1759464740753174,worker
2.977083683013916,2.8981754779815674,educator
3.3518130779266357,3.1178436279296875,clerk
3.171281576156616,3.134153366088867,counselor
3.258151054382324,2.968817710876465,inspector
3.211932420730591,3.003103494644165,mechanic
3.4993460178375244,3.214754819869995,manager
2.7220022678375244,2.898660898208618,therapist
3.2077982425689697,3.011350631713867,administrator
3.688333034515381,3.5845859050750732,salesperson
3.1686313152313232,3.155477285385132,receptionist
3.0179011821746826,3.0067403316497803,librarian
3.3148951530456543,3.0941965579986572,advisor
3.5082449913024902,3.2608118057250977,pharmacist
3.253241539001465,2.999397039413452,janitor
2.73402738571167,2.7706713676452637,psychologist
2.902181386947632,2.7705700397491455,physician
3.163585662841797,2.9874041080474854,carpenter
2.6578214168548584,2.815500259399414,nurse
2.998727321624756,2.8666183948516846,investigator
3.043839693069458,2.87670636177063,bartender
3.6323835849761963,3.316269636154175,specialist
3.459073781967163,3.2304346561431885,electrician
3.3864903450012207,3.0334360599517822,officer
3.436598300933838,3.207174062728882,pathologist
3.115809679031372,3.0094223022460938,teacher
2.9986021518707275,2.780397653579712,lawyer
3.1774260997772217,3.096290111541748,planner
3.655755043029785,3.341491937637329,practitioner
3.2781341075897217,3.117096185684204,plumber
3.3058388233184814,3.146223306655884,instructor
3.0959887504577637,2.9288406372070312,surgeon
3.088383436203003,3.0108604431152344,veterinarian
3.324451446533203,3.17793869972229,paramedic
3.444011926651001,3.1418776512145996,examiner
2.9344208240509033,2.784834384918213,chemist
3.5151665210723877,3.2933449745178223,machinist
3.7748427391052246,3.443730115890503,appraiser
3.140911817550659,3.043741226196289,nutritionist
3.0913875102996826,2.8328440189361572,architect
3.3036279678344727,3.3387391567230225,hairdresser
3.2091591358184814,2.9514503479003906,baker
3.0339677333831787,2.931898593902588,programmer
3.5510239601135254,3.281726837158203,paralegal
3.567606210708618,3.3217198848724365,hygienist
2.901176691055298,2.72397518157959,scientist
3.531242609024048,3.260233163833618,dispatcher
3.5481460094451904,3.3238162994384766,cashier
3.1368465423583984,2.9372355937957764,auditor
3.4418113231658936,3.2552754878997803,dietitian
3.002174139022827,2.8389055728912354,painter
3.234436273574829,3.009725570678711,broker
2.6661055088043213,2.5483272075653076,chef
3.1152286529541016,2.8912291526794434,doctor
3.2245872020721436,3.046623945236206,firefighter
3.1166749000549316,3.0956108570098877,secretary
3.6292831897735596,3.340553045272827,technician
3.528059244155884,3.1837284564971924,accountant
3.748439073562622,3.337829828262329,supervisor
3.6395621299743652,3.184901714324951,engineer
3.95440936088562,3.6017820835113525,worker
3.288220167160034,3.092287302017212,educator
3.7934415340423584,3.4684360027313232,clerk
3.6008622646331787,3.4179399013519287,counselor
3.87735915184021,3.4653360843658447,inspector
3.472172498703003,3.070823907852173,mechanic
3.8716282844543457,3.383629083633423,manager
2.9370338916778564,3.089672803878784,therapist
3.5708670616149902,3.2505438327789307,administrator
3.880053997039795,3.7540929317474365,salesperson
3.51814341545105,3.4978387355804443,receptionist
3.480508804321289,3.2664084434509277,librarian
3.7174460887908936,3.3897335529327393,advisor
3.727429151535034,3.445946455001831,pharmacist
3.5468709468841553,3.197906255722046,janitor
3.2343435287475586,3.0204122066497803,psychologist
3.548703908920288,3.2350800037384033,physician
3.432691812515259,3.115257501602173,carpenter
3.2806522846221924,3.335951566696167,nurse
3.570910930633545,3.2291605472564697,investigator
3.5905845165252686,3.2192931175231934,bartender
3.9695348739624023,3.669905185699463,specialist
3.608342170715332,3.3444833755493164,electrician
3.9411189556121826,3.4507369995117188,officer
3.7006046772003174,3.468851327896118,pathologist
3.4890341758728027,3.1962289810180664,teacher
3.6606578826904297,3.0925352573394775,lawyer
3.528252601623535,3.3370602130889893,planner
4.108312606811523,3.73677134513855,practitioner
3.607008934020996,3.352940082550049,plumber
3.6115167140960693,3.3746378421783447,instructor
3.736663818359375,3.406174421310425,surgeon
3.5519566535949707,3.3426501750946045,veterinarian
3.6745517253875732,3.445289373397827,paramedic
3.8245956897735596,3.478283166885376,examiner
3.596539258956909,3.289074659347534,chemist
3.82641339302063,3.609919548034668,machinist
4.253443717956543,3.8709957599639893,appraiser
3.470759630203247,3.336850643157959,nutritionist
3.8779075145721436,3.429645538330078,architect
3.7879793643951416,3.757706880569458,hairdresser
3.8073854446411133,3.45622181892395,baker
3.2953951358795166,3.0629236698150635,programmer
3.731858968734741,3.5378875732421875,paralegal
3.8970324993133545,3.6451644897460938,hygienist
3.3956594467163086,2.98762583732605,scientist
3.8992176055908203,3.559551477432251,dispatcher
3.7983012199401855,3.5619566440582275,cashier
3.377706289291382,3.011214017868042,auditor
3.7905218601226807,3.6006019115448,dietitian
3.6765551567077637,3.3364436626434326,painter
3.7175955772399902,3.350619077682495,broker
3.5985190868377686,3.280075788497925,chef
3.499173164367676,3.0803616046905518,doctor
3.7908196449279785,3.455209970474243,firefighter
3.5027353763580322,3.332172155380249,secretary
3.3766367435455322,3.1821517944335938,technician
3.9968056678771973,3.6359622478485107,accountant
3.6074347496032715,3.3275692462921143,supervisor
3.5008246898651123,3.0738866329193115,engineer
4.017438888549805,3.571723222732544,worker
2.9482624530792236,2.976872682571411,educator
3.7859199047088623,3.549219846725464,clerk
3.6719746589660645,3.6397321224212646,counselor
3.701443910598755,3.290025472640991,inspector
3.272907018661499,2.9703190326690674,mechanic
4.032313346862793,3.7030868530273438,manager
3.0478827953338623,3.3970751762390137,therapist
3.529292583465576,3.330583333969116,administrator
3.797598123550415,3.7361114025115967,salesperson
4.464503288269043,4.284663677215576,receptionist
3.2137234210968018,3.273454427719116,librarian
3.8001320362091064,3.5169596672058105,advisor
3.6574456691741943,3.3599014282226562,pharmacist
3.311035394668579,3.1059410572052,janitor
3.2735402584075928,3.2085824012756348,psychologist
3.5685906410217285,3.2181992530822754,physician
3.340475082397461,3.0553884506225586,carpenter
3.8713324069976807,4.078233242034912,nurse
3.524118423461914,3.2830445766448975,investigator
3.4426376819610596,3.1360414028167725,bartender
3.8248488903045654,3.5686354637145996,specialist
3.6186435222625732,3.4540257453918457,electrician
3.9591920375823975,3.404283285140991,officer
3.63340425491333,3.4087271690368652,pathologist
3.0308895111083984,2.9514079093933105,teacher
3.6068639755249023,3.029385805130005,lawyer
3.7154176235198975,3.513535261154175,planner
3.95613956451416,3.689941644668579,practitioner
3.412480592727661,3.2560079097747803,plumber
3.4846208095550537,3.3338537216186523,instructor
3.5278751850128174,3.2694251537323,surgeon
3.2574310302734375,3.127129316329956,veterinarian
3.617037534713745,3.2845630645751953,paramedic
4.0386505126953125,3.698061466217041,examiner
3.1484344005584717,2.9498019218444824,chemist
3.738999128341675,3.512317419052124,machinist
4.28425407409668,3.849651575088501,appraiser
3.5342912673950195,3.4113214015960693,nutritionist
3.6650702953338623,3.2690393924713135,architect
3.4048449993133545,3.5512185096740723,hairdresser
3.4688727855682373,3.1736419200897217,baker
3.1395275592803955,3.1411147117614746,programmer
3.6490862369537354,3.454456329345703,paralegal
3.8082611560821533,3.58980655670166,hygienist
3.0963683128356934,2.8690669536590576,scientist
3.955218553543091,3.552809476852417,dispatcher
3.8835675716400146,3.649060010910034,cashier
3.6331593990325928,3.393280267715454,auditor
3.6355202198028564,3.478285551071167,dietitian
3.357952117919922,2.964775800704956,painter
3.464067220687866,3.183349847793579,broker
3.2653114795684814,3.0671160221099854,chef
3.5060365200042725,3.1071949005126953,doctor
3.674387216567993,3.4463162422180176,firefighter
3.4434144496917725,3.4286134243011475,secretary
3.8133373260498047,3.7188503742218018,technician
3.7907087802886963,3.641037702560425,accountant
3.985325336456299,3.798687696456909,supervisor
3.8877065181732178,3.6921026706695557,engineer
4.08976936340332,3.88755202293396,worker
3.8059470653533936,3.7724289894104004,educator
3.9768741130828857,3.8129796981811523,clerk
3.970348596572876,3.862653970718384,counselor
4.1056928634643555,3.8503153324127197,inspector
3.8571407794952393,3.7255284786224365,mechanic
4.041136741638184,3.8222815990448,manager
3.7054526805877686,3.768364191055298,therapist
3.8070971965789795,3.687253713607788,administrator
4.163552284240723,4.014756202697754,salesperson
3.845271110534668,3.821540117263794,receptionist
3.5785672664642334,3.5919923782348633,librarian
3.9625957012176514,3.834716558456421,advisor
3.8838107585906982,3.7611119747161865,pharmacist
3.865417003631592,3.707458734512329,janitor
3.5339272022247314,3.5308494567871094,psychologist
3.721181631088257,3.559056043624878,physician
3.8627736568450928,3.7253456115722656,carpenter
3.5363028049468994,3.655003786087036,nurse
3.989880323410034,3.763612985610962,investigator
3.819040298461914,3.675734519958496,bartender
4.132880210876465,3.9398882389068604,specialist
3.9156155586242676,3.819890022277832,electrician
4.186755180358887,3.8412482738494873,officer
3.9058215618133545,3.786363363265991,pathologist
3.786280393600464,3.748077869415283,teacher
3.9408111572265625,3.7034928798675537,lawyer
4.008828163146973,3.862201452255249,planner
4.158367156982422,3.9880199432373047,practitioner
3.908313512802124,3.8092215061187744,plumber
4.007283687591553,3.890773057937622,instructor
3.8518970012664795,3.740781545639038,surgeon
3.8467860221862793,3.768693685531616,veterinarian
3.8933706283569336,3.774247884750366,paramedic
3.909130334854126,3.7453505992889404,examiner
3.532294511795044,3.4265196323394775,chemist
3.935819149017334,3.8592565059661865,machinist
4.2376813888549805,4.004858016967773,appraiser
3.8794851303100586,3.8324429988861084,nutritionist
4.031039714813232,3.8035690784454346,architect
3.8677618503570557,3.833538293838501,hairdresser
3.7538135051727295,3.640279769897461,baker
3.783424139022827,3.715059757232666,programmer
3.957118272781372,3.8371899127960205,paralegal
4.034905433654785,3.8604419231414795,hygienist
3.606778383255005,3.369189977645874,scientist
4.174903869628906,3.936110734939575,dispatcher
3.9629898071289062,3.8420889377593994,cashier
3.778040647506714,3.6319234371185303,auditor
4.032673358917236,3.890369176864624,dietitian
3.9941225051879883,3.7613699436187744,painter
4.021455764770508,3.839843988418579,broker
3.7454397678375244,3.6357901096343994,chef
3.7357161045074463,3.564906120300293,doctor
3.8630857467651367,3.726097822189331,firefighter
3.8677725791931152,3.835944414138794,secretary
3.806702136993408,3.7238409519195557,technician
3.8408894538879395,3.7125277519226074,accountant
3.9928371906280518,3.9350228309631348,supervisor
3.778549909591675,3.5257394313812256,engineer
4.179880142211914,4.046810150146484,worker
4.033290863037109,4.007784843444824,educator
4.163276672363281,4.053380012512207,clerk
4.006287574768066,3.971768617630005,counselor
4.073132038116455,3.853581666946411,inspector
3.7569994926452637,3.615352153778076,mechanic
4.063111305236816,3.882690191268921,manager
3.768793821334839,3.8654696941375732,therapist
3.9387223720550537,3.9177792072296143,administrator
4.1464314460754395,4.173031806945801,salesperson
4.560984134674072,4.401084899902344,receptionist
3.793337345123291,3.8049004077911377,librarian
3.9140822887420654,3.8375701904296875,advisor
3.9129483699798584,3.849640369415283,pharmacist
3.766406774520874,3.6615993976593018,janitor
3.6670684814453125,3.674010992050171,psychologist
3.810800552368164,3.6418778896331787,physician
3.7270286083221436,3.6365909576416016,carpenter
3.7068350315093994,3.861549139022827,nurse
4.081015586853027,3.909654378890991,investigator
4.119478702545166,3.9143688678741455,bartender
4.004528522491455,3.9202747344970703,specialist
3.876699686050415,3.854762554168701,electrician
4.102141857147217,3.7436747550964355,officer
4.072909355163574,3.9355554580688477,pathologist
3.727653741836548,3.7116544246673584,teacher
4.355010032653809,3.81717586517334,lawyer
3.9442780017852783,3.941635847091675,planner
4.387092590332031,4.196580410003662,practitioner
3.9629809856414795,3.9384775161743164,plumber
3.8943064212799072,3.872642993927002,instructor
3.834820508956909,3.7469687461853027,surgeon
3.8589494228363037,3.8091273307800293,veterinarian
3.9914071559906006,3.9213712215423584,paramedic
3.948951482772827,3.8722972869873047,examiner
3.650637626647949,3.595867395401001,chemist
3.9602038860321045,3.9610507488250732,machinist
4.473042964935303,4.298374652862549,appraiser
3.8846991062164307,3.8660738468170166,nutritionist
4.081939697265625,3.8659942150115967,architect
3.9770233631134033,4.050045013427734,hairdresser
3.8905467987060547,3.8012471199035645,baker
3.7835493087768555,3.784510850906372,programmer
4.060734272003174,4.039412021636963,paralegal
3.982661008834839,3.9607961177825928,hygienist
3.7468414306640625,3.519139528274536,scientist
4.2373833656311035,4.094849586486816,dispatcher
4.04635763168335,3.987462043762207,cashier
4.085231781005859,3.9785239696502686,auditor
3.9188506603240967,3.911238670349121,dietitian
3.9090607166290283,3.7556850910186768,painter
3.934130907058716,3.8516368865966797,broker
3.608969211578369,3.473503828048706,chef
3.8635685443878174,3.6504833698272705,doctor
4.0188984870910645,3.911848545074463,firefighter
4.029176712036133,3.9962947368621826,secretary
3.5319440364837646,3.1597044467926025,technician
3.4199788570404053,3.0297939777374268,accountant
3.6812984943389893,3.2534239292144775,supervisor
3.512554407119751,2.9932644367218018,engineer
3.9034998416900635,3.408233880996704,worker
2.9908955097198486,2.827972650527954,educator
3.631746530532837,3.2684521675109863,clerk
3.456759452819824,3.2195780277252197,counselor
3.7326433658599854,3.252704620361328,inspector
3.3939671516418457,2.944308042526245,mechanic
3.7631494998931885,3.240666627883911,manager
2.910081624984741,2.908327579498291,therapist
3.5045485496520996,3.1625940799713135,administrator
3.7834174633026123,3.608520746231079,salesperson
3.423537492752075,3.284299612045288,receptionist
3.067678928375244,2.914133071899414,librarian
3.6328725814819336,3.203775644302368,advisor
3.4927122592926025,3.1471617221832275,pharmacist
3.4199771881103516,3.023075580596924,janitor
3.0914788246154785,2.8842415809631348,psychologist
3.4102940559387207,3.059093952178955,physician
3.334272623062134,2.9321811199188232,carpenter
3.0779802799224854,3.078942060470581,nurse
3.4653728008270264,3.067399740219116,investigator
3.300201892852783,2.8652398586273193,bartender
3.87556529045105,3.5251548290252686,specialist
3.5051701068878174,3.1783387660980225,electrician
3.7581841945648193,3.1157705783843994,officer
3.5942537784576416,3.2809605598449707,pathologist
3.2034428119659424,2.9101102352142334,teacher
3.5421860218048096,2.912900686264038,lawyer
3.564305543899536,3.298434019088745,planner
3.7947452068328857,3.3538920879364014,practitioner
3.5534958839416504,3.2305874824523926,plumber
3.4090378284454346,3.1306700706481934,instructor
3.6254255771636963,3.2301290035247803,surgeon
3.4245829582214355,3.1389238834381104,veterinarian
3.500169515609741,3.1459896564483643,paramedic
3.665178060531616,3.2366812229156494,examiner
3.349191904067993,2.9607863426208496,chemist
3.7636330127716064,3.4560649394989014,machinist
4.042260646820068,3.5991556644439697,appraiser
3.3960652351379395,3.169938325881958,nutritionist
3.4554736614227295,2.9621474742889404,architect
3.515645742416382,3.4327714443206787,hairdresser
3.72450852394104,3.311142683029175,baker
3.287688970565796,3.046856641769409,programmer
3.6443405151367188,3.3400986194610596,paralegal
3.742123603820801,3.4334850311279297,hygienist
3.3347957134246826,2.906651258468628,scientist
3.9150869846343994,3.476900100708008,dispatcher
3.6843421459198,3.3443968296051025,cashier
3.276733636856079,2.8850157260894775,auditor
3.6698148250579834,3.4203367233276367,dietitian
3.393165111541748,2.9709789752960205,painter
3.5428245067596436,3.1214687824249268,broker
3.469278573989868,3.074920892715454,chef
3.4187490940093994,2.9105708599090576,doctor
3.5917675495147705,3.2071328163146973,firefighter
3.472602128982544,3.257211446762085,secretary
3.877368211746216,3.716200113296509,technician
3.828927755355835,3.6070027351379395,accountant
3.9778778553009033,3.7836263179779053,supervisor
3.8012590408325195,3.5359771251678467,engineer
4.1460771560668945,3.841778516769409,worker
3.753415822982788,3.6429038047790527,educator
3.9998044967651367,3.7859864234924316,clerk
3.8873672485351562,3.7537286281585693,counselor
4.061055660247803,3.785482883453369,inspector
3.752346992492676,3.58028244972229,mechanic
4.046170711517334,3.7294974327087402,manager
3.6729166507720947,3.6218929290771484,therapist
3.8657233715057373,3.6600515842437744,administrator
4.162171840667725,3.9930295944213867,salesperson
3.7980666160583496,3.748145341873169,receptionist
3.7553422451019287,3.660475492477417,librarian
3.9200005531311035,3.751249074935913,advisor
3.984185218811035,3.86816143989563,pharmacist
3.835813283920288,3.670138359069824,janitor
3.549487352371216,3.436514377593994,psychologist
3.721444606781006,3.5028064250946045,physician
3.7903034687042236,3.6095635890960693,carpenter
3.598574161529541,3.6419870853424072,nurse
3.909780740737915,3.6835319995880127,investigator
3.842849016189575,3.669499158859253,bartender
4.200641632080078,3.9578280448913574,specialist
3.806273937225342,3.7119386196136475,electrician
4.013271331787109,3.711003303527832,officer
4.003535747528076,3.8088219165802,pathologist
3.7452516555786133,3.633554458618164,teacher
3.8827452659606934,3.55887508392334,lawyer
3.9221880435943604,3.7652177810668945,planner
4.149561405181885,3.9507153034210205,practitioner
3.8700311183929443,3.755903482437134,plumber
3.9075613021850586,3.796069383621216,instructor
3.75439190864563,3.5636744499206543,surgeon
3.837193250656128,3.763101816177368,veterinarian
3.9462225437164307,3.8465514183044434,paramedic
4.004184722900391,3.7982137203216553,examiner
3.6700308322906494,3.5251364707946777,chemist
3.980372190475464,3.874664306640625,machinist
4.359936714172363,4.077672958374023,appraiser
3.9306652545928955,3.8334386348724365,nutritionist
3.9603967666625977,3.6754705905914307,architect
3.870861053466797,3.797529935836792,hairdresser
3.964223623275757,3.7746028900146484,baker
3.696791410446167,3.579639196395874,programmer
3.9704654216766357,3.8566603660583496,paralegal
4.099591255187988,3.9378678798675537,hygienist
3.621105432510376,3.3604276180267334,scientist
4.126949787139893,3.8785412311553955,dispatcher
4.047149181365967,3.862854242324829,cashier
3.6608893871307373,3.4695498943328857,auditor
4.076117038726807,3.9579131603240967,dietitian
3.8851377964019775,3.640563726425171,painter
3.922827959060669,3.7088401317596436,broker
3.7037463188171387,3.5422394275665283,chef
3.8348896503448486,3.596938371658325,doctor
3.8747642040252686,3.7095065116882324,firefighter
3.8038482666015625,3.684401750564575,secretary
3.6530661582946777,3.612067699432373,technician
3.5174179077148438,3.3974545001983643,accountant
3.666646957397461,3.566873550415039,supervisor
3.644519567489624,3.4283385276794434,engineer
3.7081995010375977,3.6381301879882812,worker
3.2256882190704346,3.2452876567840576,educator
3.6806681156158447,3.592039108276367,clerk
3.611595869064331,3.6279854774475098,counselor
3.778593063354492,3.561375856399536,inspector
3.548811674118042,3.40705943107605,mechanic
3.7070958614349365,3.528247356414795,manager
3.2279841899871826,3.4547126293182373,therapist
3.5696370601654053,3.505500316619873,administrator
3.841453790664673,3.850229263305664,salesperson
3.6342146396636963,3.6699695587158203,receptionist
3.3449647426605225,3.389486074447632,librarian
3.622358798980713,3.5197951793670654,advisor
3.7743752002716064,3.7404098510742188,pharmacist
3.6936962604522705,3.598358392715454,janitor
3.1556766033172607,3.2186641693115234,psychologist
3.5170137882232666,3.39017391204834,physician
3.617356777191162,3.4609527587890625,carpenter
3.3683629035949707,3.5290236473083496,nurse
3.607191801071167,3.503657579421997,investigator
3.614591360092163,3.464028835296631,bartender
3.714585542678833,3.636585235595703,specialist
3.718134641647339,3.686119794845581,electrician
3.7948672771453857,3.58148193359375,officer
3.7284462451934814,3.6514170169830322,pathologist
3.376969575881958,3.3224871158599854,teacher
3.6364431381225586,3.387773036956787,lawyer
3.4848453998565674,3.4846386909484863,planner
3.7266271114349365,3.679340124130249,practitioner
3.725346565246582,3.6645925045013428,plumber
3.6109821796417236,3.568742275238037,instructor
3.613860845565796,3.522156238555908,surgeon
3.683452844619751,3.695756196975708,veterinarian
3.7822113037109375,3.7584784030914307,paramedic
3.6424801349639893,3.5196943283081055,examiner
3.4582879543304443,3.3582208156585693,chemist
3.7501730918884277,3.7141454219818115,machinist
3.976919412612915,3.8961141109466553,appraiser
3.6439929008483887,3.666348457336426,nutritionist
3.6903345584869385,3.505697250366211,architect
3.7525341510772705,3.7919909954071045,hairdresser
3.681480884552002,3.566311836242676,baker
3.4763710498809814,3.4803473949432373,programmer
3.706511974334717,3.667982339859009,paralegal
3.891660451889038,3.822775363922119,hygienist
3.360295534133911,3.2755000591278076,scientist
3.9693078994750977,3.798290491104126,dispatcher
3.8274552822113037,3.7432472705841064,cashier
3.552598714828491,3.4066309928894043,auditor
3.755950689315796,3.7518651485443115,dietitian
