Male Score,Female Score,Occupation
3.6513235569000244,3.4312548637390137,chef
3.899353265762329,3.45170521736145,doctor
3.889909267425537,3.3414061069488525,firefighter
3.59090518951416,3.9641666412353516,secretary
3.4635403156280518,2.911738872528076,technician
3.1419384479522705,2.64510178565979,accountant
3.2986693382263184,3.17488956451416,supervisor
3.3790152072906494,2.3526341915130615,engineer
3.6344497203826904,3.457227945327759,worker
3.011749505996704,3.13576340675354,educator
3.224013090133667,3.3687856197357178,clerk
2.959575653076172,3.3602147102355957,counselor
3.3922903537750244,2.531555414199829,inspector
3.245954751968384,2.6622698307037354,mechanic
3.5301120281219482,2.929591417312622,manager
2.7488505840301514,3.347895622253418,therapist
3.1818363666534424,3.003237009048462,administrator
3.0943398475646973,3.2465317249298096,salesperson
2.6557822227478027,3.6435422897338867,receptionist
2.5400826930999756,3.263171434402466,librarian
3.1818125247955322,2.860215902328491,advisor
3.0009829998016357,2.754801034927368,pharmacist
3.0692050457000732,2.596843957901001,janitor
2.9778218269348145,3.092944860458374,psychologist
3.206176996231079,2.890390634536743,physician
3.2376773357391357,2.6939635276794434,carpenter
2.139636993408203,3.46833872795105,nurse
3.2757985591888428,2.8014938831329346,investigator
3.271199941635132,3.2154428958892822,bartender
3.559277296066284,3.0369651317596436,specialist
3.143289804458618,2.8818771839141846,electrician
3.666314125061035,2.769702434539795,officer
3.1927130222320557,2.598461866378784,pathologist
2.9256246089935303,2.9694061279296875,teacher
3.398203134536743,2.855680227279663,lawyer
2.9863574504852295,3.3712007999420166,planner
3.8234808444976807,3.4602956771850586,practitioner
3.0458672046661377,2.2630929946899414,plumber
3.203511953353882,2.8595130443573,instructor
3.1538009643554688,2.731132745742798,surgeon
2.656670331954956,2.4552674293518066,veterinarian
2.9700982570648193,3.0503599643707275,paramedic
3.2954657077789307,3.0269460678100586,examiner
3.0777359008789062,2.803603410720825,chemist
3.0851471424102783,2.6474602222442627,machinist
3.1561238765716553,2.785621404647827,appraiser
2.697664260864258,2.747699499130249,nutritionist
3.5358126163482666,2.6121671199798584,architect
2.844578981399536,3.1964633464813232,hairdresser
3.183546781539917,3.156038761138916,baker
3.2143592834472656,2.626699209213257,programmer
3.3194892406463623,2.943279266357422,paralegal
3.347146987915039,3.2419304847717285,hygienist
3.2075536251068115,2.6308162212371826,scientist
3.1830360889434814,2.811354875564575,dispatcher
2.9195778369903564,3.06182861328125,cashier
2.939983367919922,2.8045692443847656,auditor
2.996304750442505,2.7796552181243896,dietitian
3.0736560821533203,2.9115073680877686,painter
3.3599534034729004,2.9386258125305176,broker
2.771172285079956,2.674191474914551,chef
3.104278802871704,2.883824586868286,doctor
3.382542371749878,2.6872456073760986,firefighter
2.6578855514526367,3.556854486465454,secretary
3.8204450607299805,3.690443277359009,technician
3.663656234741211,3.2050254344940186,accountant
3.9846370220184326,3.9699556827545166,supervisor
3.963310480117798,3.1293933391571045,engineer
4.108719825744629,4.205513000488281,worker
3.430659770965576,3.6313180923461914,educator
3.657322883605957,4.028937339782715,clerk
3.603688955307007,4.142047882080078,counselor
3.736177921295166,3.0783205032348633,inspector
3.714465856552124,3.061514139175415,mechanic
4.038540840148926,3.70689058303833,manager
3.527737617492676,3.9012389183044434,therapist
3.7149498462677,3.9299228191375732,administrator
3.572950601577759,3.982813596725464,salesperson
3.2177693843841553,4.310094833374023,receptionist
3.044814348220825,3.647601366043091,librarian
3.823561668395996,3.7618448734283447,advisor
3.8422815799713135,3.5047037601470947,pharmacist
3.454969644546509,3.230365037918091,janitor
3.5029609203338623,3.6386454105377197,psychologist
3.8638265132904053,3.591580629348755,physician
3.9311585426330566,2.963695764541626,carpenter
2.8982832431793213,4.318098068237305,nurse
3.915187120437622,3.707667589187622,investigator
3.8320162296295166,3.5133144855499268,bartender
4.019900798797607,3.7610080242156982,specialist
3.6256253719329834,3.4297189712524414,electrician
4.044654846191406,3.3399412631988525,officer
3.714813709259033,3.0742499828338623,pathologist
3.2908246517181396,3.405654191970825,teacher
4.061891555786133,3.560432195663452,lawyer
3.3725876808166504,3.9542481899261475,planner
4.1815996170043945,4.070422649383545,practitioner
3.364811658859253,2.828187942504883,plumber
3.593153476715088,3.4206955432891846,instructor
3.8687684535980225,3.498790740966797,surgeon
3.182307481765747,2.9461920261383057,veterinarian
3.834437131881714,3.8489789962768555,paramedic
3.8289589881896973,3.7211012840270996,examiner
3.6304681301116943,3.1255202293395996,chemist
3.793989419937134,3.3925960063934326,machinist
3.7614452838897705,3.484928846359253,appraiser
3.339681386947632,3.3100204467773438,nutritionist
3.981419324874878,3.3237271308898926,architect
3.5433566570281982,3.8093011379241943,hairdresser
3.5614326000213623,3.554187059402466,baker
3.6717755794525146,3.213923931121826,programmer
3.842865467071533,3.827174663543701,paralegal
3.9506070613861084,4.034090042114258,hygienist
3.758195400238037,3.15859055519104,scientist
3.7468936443328857,3.5079777240753174,dispatcher
3.635174036026001,3.7539193630218506,cashier
3.6039175987243652,3.4350650310516357,auditor
3.511259078979492,3.4275758266448975,dietitian
3.7196314334869385,3.1554248332977295,painter
3.826298236846924,3.452953338623047,broker
3.496558904647827,3.269099473953247,chef
3.9526684284210205,3.469815492630005,doctor
3.808281898498535,3.468764305114746,firefighter
3.256561040878296,4.079741477966309,secretary
3.664076089859009,3.2445497512817383,technician
3.352604627609253,2.899219274520874,accountant
3.6806728839874268,3.5413992404937744,supervisor
3.57012677192688,2.6734066009521484,engineer
3.88889479637146,3.7759816646575928,worker
3.3722195625305176,3.373751401901245,educator
3.4667820930480957,3.661468505859375,clerk
3.350872278213501,3.6781885623931885,counselor
3.4569013118743896,2.7985785007476807,inspector
3.4378597736358643,2.9562010765075684,mechanic
3.6796157360076904,3.409600019454956,manager
3.3099634647369385,3.56708025932312,therapist
3.4583468437194824,3.4180009365081787,administrator
3.4330036640167236,3.6923601627349854,salesperson
3.1511571407318115,3.8902580738067627,receptionist
2.896512746810913,3.432647943496704,librarian
3.4302737712860107,3.162196159362793,advisor
3.245638132095337,2.945733070373535,pharmacist
3.3041961193084717,2.7629425525665283,janitor
3.321974039077759,3.363136053085327,psychologist
3.4249556064605713,3.1811187267303467,physician
3.3935909271240234,3.034280300140381,carpenter
2.56479811668396,3.6557633876800537,nurse
3.528898000717163,3.180980682373047,investigator
3.5516130924224854,3.5797793865203857,bartender
3.803757905960083,3.244237184524536,specialist
3.4125869274139404,3.1399004459381104,electrician
3.802248477935791,3.14996600151062,officer
3.503404378890991,2.977527141571045,pathologist
3.166844129562378,3.2165162563323975,teacher
3.7065250873565674,3.3018243312835693,lawyer
3.2990000247955322,3.537889242172241,planner
4.145835876464844,3.8492558002471924,practitioner
3.257317066192627,2.593151092529297,plumber
3.4582550525665283,3.1587512493133545,instructor
3.4668211936950684,3.0780067443847656,surgeon
2.9317469596862793,2.6706273555755615,veterinarian
3.253493070602417,3.295295476913452,paramedic
3.532285690307617,3.300774335861206,examiner
3.3468167781829834,3.072310209274292,chemist
3.354194402694702,2.8560006618499756,machinist
3.422455072402954,3.078803300857544,appraiser
3.089010238647461,3.1097779273986816,nutritionist
3.7229301929473877,2.9198246002197266,architect
3.2072620391845703,3.5548107624053955,hairdresser
3.3677046298980713,3.455817699432373,baker
3.4573588371276855,2.9638419151306152,programmer
3.5997822284698486,3.2833731174468994,paralegal
3.622713327407837,3.444727659225464,hygienist
3.4014205932617188,2.902597665786743,scientist
3.4205355644226074,3.0377304553985596,dispatcher
3.201538562774658,3.3442673683166504,cashier
3.273674249649048,3.149412155151367,auditor
3.203763723373413,3.0964996814727783,dietitian
3.333672046661377,3.0751230716705322,painter
3.544734239578247,3.201592206954956,broker
3.1089773178100586,3.023467779159546,chef
3.4028260707855225,3.1996138095855713,doctor
3.625131130218506,3.1836178302764893,firefighter
3.0560925006866455,3.7123606204986572,secretary
3.8733270168304443,3.1660897731781006,technician
3.5319511890411377,2.8339192867279053,accountant
3.8722286224365234,3.5064539909362793,supervisor
3.797438859939575,2.660883665084839,engineer
3.9602975845336914,3.71116042137146,worker
3.296808958053589,3.2896597385406494,educator
3.7505555152893066,3.5498125553131104,clerk
3.3292150497436523,3.4443273544311523,counselor
3.7314646244049072,2.7325687408447266,inspector
3.528675079345703,2.7319791316986084,mechanic
4.090177536010742,3.1328961849212646,manager
3.264909505844116,3.4938924312591553,therapist
3.592536449432373,3.148430824279785,administrator
3.6375296115875244,3.7091422080993652,salesperson
3.12731671333313,3.8861050605773926,receptionist
3.0446181297302246,3.271836519241333,librarian
3.456963300704956,3.118845224380493,advisor
3.4386847019195557,3.0243189334869385,pharmacist
3.3387181758880615,2.932506799697876,janitor
3.190692186355591,3.1557939052581787,psychologist
3.5155460834503174,2.9918038845062256,physician
3.4340908527374268,2.9401166439056396,carpenter
2.407111406326294,3.764249801635742,nurse
3.6068227291107178,2.933065891265869,investigator
3.7934000492095947,3.46003794670105,bartender
3.8369030952453613,3.3736231327056885,specialist
3.486262559890747,3.0304958820343018,electrician
3.902876615524292,2.9243297576904297,officer
3.6597509384155273,2.8879382610321045,pathologist
3.247610092163086,3.26601505279541,teacher
3.785917043685913,3.0171990394592285,lawyer
3.5317084789276123,3.2938144207000732,planner
4.024001121520996,3.600642204284668,practitioner
3.388435125350952,2.5171914100646973,plumber
3.445143938064575,3.100388765335083,instructor
3.7056429386138916,3.0247714519500732,surgeon
2.9503939151763916,2.6839821338653564,veterinarian
3.439288377761841,3.220703125,paramedic
3.484949827194214,3.24593186378479,examiner
3.5539608001708984,2.9912002086639404,chemist
3.627073049545288,3.0327913761138916,machinist
3.6332814693450928,3.013046979904175,appraiser
3.2803592681884766,3.135106325149536,nutritionist
3.8276844024658203,2.849311113357544,architect
3.5167410373687744,3.5985476970672607,hairdresser
3.6978414058685303,3.35384202003479,baker
3.4748098850250244,2.722381114959717,programmer
3.516235113143921,3.0627076625823975,paralegal
3.6047136783599854,3.369224786758423,hygienist
3.5988214015960693,2.846298933029175,scientist
3.5998809337615967,3.0438544750213623,dispatcher
3.4243760108947754,3.4071760177612305,cashier
3.3269388675689697,2.7296674251556396,auditor
3.2600491046905518,3.0057170391082764,dietitian
3.5407567024230957,3.1863088607788086,painter
3.69209885597229,3.07151198387146,broker
3.3729248046875,3.1321587562561035,chef
3.5248405933380127,3.01922869682312,doctor
3.7325429916381836,3.0335185527801514,firefighter
2.936678171157837,3.6851799488067627,secretary
3.837613582611084,3.4165048599243164,technician
3.3795411586761475,2.883071184158325,accountant
3.8970654010772705,3.842853307723999,supervisor
3.678964376449585,2.754897356033325,engineer
4.056273460388184,3.9700043201446533,worker
3.1655166149139404,3.294971227645874,educator
3.6211721897125244,3.6528003215789795,clerk
3.3337290287017822,3.6514976024627686,counselor
3.612114906311035,2.587844133377075,inspector
3.48285174369812,2.8007075786590576,mechanic
3.9699013233184814,3.230285882949829,manager
3.162616491317749,3.718160390853882,therapist
3.436798334121704,3.3171238899230957,administrator
3.3903634548187256,3.853384256362915,salesperson
3.0776126384735107,4.110395431518555,receptionist
2.69054913520813,3.285308361053467,librarian
3.4193594455718994,3.399468421936035,advisor
3.3228235244750977,3.1111106872558594,pharmacist
3.2036545276641846,2.724236249923706,janitor
3.1480088233947754,3.3740909099578857,psychologist
3.6124868392944336,3.2152304649353027,physician
3.6564905643463135,2.8144466876983643,carpenter
2.3544318675994873,3.9630582332611084,nurse
3.5019009113311768,2.990471601486206,investigator
3.7316832542419434,3.6439194679260254,bartender
3.904370069503784,3.486046314239502,specialist
3.3853375911712646,3.239392042160034,electrician
3.771716833114624,2.816685199737549,officer
3.5080935955047607,2.792358160018921,pathologist
3.0220372676849365,3.085629940032959,teacher
3.8397741317749023,2.9864699840545654,lawyer
3.2784295082092285,3.3758792877197266,planner
4.151320934295654,3.8879916667938232,practitioner
3.3895766735076904,2.486358404159546,plumber
3.4604532718658447,3.1974618434906006,instructor
3.636401891708374,3.0288143157958984,surgeon
2.7487308979034424,2.5372507572174072,veterinarian
3.5225298404693604,3.4055330753326416,paramedic
3.5626072883605957,3.475830316543579,examiner
3.503166913986206,3.1871700286865234,chemist
3.502847909927368,3.0644075870513916,machinist
3.5146448612213135,3.055772304534912,appraiser
3.3317999839782715,3.324143171310425,nutritionist
3.7238247394561768,2.7741219997406006,architect
3.1442058086395264,3.619807004928589,hairdresser
3.4924240112304688,3.2791101932525635,baker
3.5502278804779053,3.030505895614624,programmer
3.3505282402038574,3.1924760341644287,paralegal
3.6737239360809326,3.552694797515869,hygienist
3.4357402324676514,2.8865439891815186,scientist
3.596849203109741,3.188990592956543,dispatcher
3.353959798812866,3.4241044521331787,cashier
3.2178163528442383,2.9571163654327393,auditor
3.274029016494751,3.14569354057312,dietitian
3.5244009494781494,2.692002058029175,painter
3.575366497039795,3.257192373275757,broker
3.2774975299835205,3.066500425338745,chef
3.5329601764678955,3.1157939434051514,doctor
3.604989528656006,3.17757248878479,firefighter
3.115628957748413,3.9390454292297363,secretary
4.382954120635986,4.050631523132324,technician
4.24860143661499,3.459688186645508,accountant
4.508771896362305,4.27489709854126,supervisor
4.542500972747803,3.579141616821289,engineer
4.632261753082275,4.402255535125732,worker
4.071608066558838,3.948594570159912,educator
4.266900539398193,4.200713157653809,clerk
4.094409942626953,4.258764743804932,counselor
4.309096336364746,3.4416420459747314,inspector
4.4570465087890625,3.6608378887176514,mechanic
4.545665264129639,4.062291145324707,manager
3.9506759643554688,4.131507873535156,therapist
4.314027309417725,4.127213478088379,administrator
4.365342140197754,4.328126907348633,salesperson
3.761369228363037,4.377851486206055,receptionist
3.704801559448242,3.943875312805176,librarian
4.212335586547852,4.192687034606934,advisor
3.985557794570923,3.5475375652313232,pharmacist
3.9899404048919678,3.3892648220062256,janitor
3.8640031814575195,3.896167039871216,psychologist
4.152191162109375,3.654970645904541,physician
4.432962894439697,3.5790674686431885,carpenter
3.332300901412964,4.264330863952637,nurse
4.337671279907227,3.7258963584899902,investigator
4.248068809509277,3.9612042903900146,bartender
4.515595436096191,4.0477752685546875,specialist
4.1621551513671875,3.8285458087921143,electrician
4.589712619781494,3.6765060424804688,officer
4.059628486633301,3.5481619834899902,pathologist
3.802699327468872,3.835362434387207,teacher
4.516950607299805,3.7635738849639893,lawyer
4.343316078186035,4.111496925354004,planner
4.428600311279297,4.259890556335449,practitioner
4.191988945007324,3.327066659927368,plumber
4.2557783126831055,3.968662977218628,instructor
4.288966655731201,3.615177631378174,surgeon
3.572938919067383,3.2053191661834717,veterinarian
4.178107261657715,3.858668088912964,paramedic
4.238293647766113,4.012969493865967,examiner
4.024486064910889,3.3247904777526855,chemist
4.383167266845703,3.811732769012451,machinist
4.303974151611328,3.9188201427459717,appraiser
3.946960687637329,3.769880533218384,nutritionist
4.4685258865356445,3.5402047634124756,architect
3.9745757579803467,4.06896448135376,hairdresser
4.135941982269287,3.8466439247131348,baker
4.288262844085693,3.804949998855591,programmer
4.3961334228515625,3.9626195430755615,paralegal
4.3399658203125,3.9156806468963623,hygienist
4.165130615234375,3.437671422958374,scientist
4.429590702056885,3.9354586601257324,dispatcher
4.113809585571289,3.9216132164001465,cashier
4.073164463043213,3.6250059604644775,auditor
4.082791328430176,3.768725633621216,dietitian
4.219133377075195,3.3509881496429443,painter
4.378726005554199,3.790198802947998,broker
3.952747106552124,3.6708171367645264,chef
4.234832286834717,3.6648523807525635,doctor
4.268016338348389,3.6453592777252197,firefighter
3.6640963554382324,4.3608551025390625,secretary
4.220492839813232,3.521186113357544,technician
4.086244583129883,3.0591957569122314,accountant
4.423399925231934,4.026611804962158,supervisor
4.17936897277832,2.8112728595733643,engineer
4.552345275878906,4.199710369110107,worker
4.08173131942749,3.918966054916382,educator
4.360512733459473,4.244450569152832,clerk
3.9223544597625732,4.16398811340332,counselor
4.103586673736572,3.01931095123291,inspector
4.07278299331665,2.9079370498657227,mechanic
4.461646556854248,3.489717721939087,manager
3.870133638381958,4.139896869659424,therapist
4.259366035461426,3.8626835346221924,administrator
4.294608116149902,4.351255416870117,salesperson
3.8857967853546143,4.598371982574463,receptionist
3.4690752029418945,3.8100244998931885,librarian
3.999659538269043,3.627769947052002,advisor
3.9543616771698,3.342355966567993,pharmacist
3.847308397293091,3.215285539627075,janitor
3.791048049926758,3.738316059112549,psychologist
4.040916919708252,3.4100301265716553,physician
4.04713249206543,2.8740549087524414,carpenter
3.1070706844329834,4.251684188842773,nurse
4.328977584838867,3.5184152126312256,investigator
4.3035759925842285,3.7253293991088867,bartender
4.2628889083862305,3.6792733669281006,specialist
3.983072519302368,3.4371752738952637,electrician
4.429965972900391,3.187084436416626,officer
4.190153121948242,3.2651288509368896,pathologist
3.5651867389678955,3.5384628772735596,teacher
4.516703128814697,3.500134229660034,lawyer
3.724513292312622,4.0461883544921875,planner
4.535810947418213,4.2456464767456055,practitioner
4.006761074066162,3.0226728916168213,plumber
4.128795146942139,3.5427751541137695,instructor
4.080363750457764,3.163800001144409,surgeon
3.4916348457336426,2.9472875595092773,veterinarian
4.1683759689331055,3.7712810039520264,paramedic
4.137170791625977,3.604635000228882,examiner
3.932910680770874,3.1449005603790283,chemist
4.128300189971924,3.2039215564727783,machinist
4.162433624267578,3.5539729595184326,appraiser
3.7801835536956787,3.473816156387329,nutritionist
4.317471981048584,3.1523919105529785,architect
4.010359287261963,3.94399356842041,hairdresser
4.074944496154785,3.6680848598480225,baker
4.184601783752441,3.2923643589019775,programmer
4.266426086425781,3.8146045207977295,paralegal
4.173997402191162,3.892451763153076,hygienist
3.9455814361572266,3.0155978202819824,scientist
4.332125186920166,3.606846570968628,dispatcher
4.130617141723633,3.99592661857605,cashier
4.080968856811523,3.6407265663146973,auditor
3.890556573867798,3.533966302871704,dietitian
3.880340337753296,3.016558885574341,painter
4.270240306854248,3.5372283458709717,broker
3.5943617820739746,3.1140100955963135,chef
4.1142473220825195,3.595578193664551,doctor
4.2901153564453125,3.3434038162231445,firefighter
3.495647430419922,4.29746675491333,secretary
3.9693033695220947,3.420203447341919,technician
3.702017068862915,3.079622745513916,accountant
4.015343189239502,3.6838624477386475,supervisor
3.8848228454589844,3.0104920864105225,engineer
4.151937484741211,3.808727741241455,worker
3.424670457839966,3.449232339859009,educator
3.7554771900177,3.6318488121032715,clerk
3.392129421234131,3.5547683238983154,counselor
3.8391225337982178,2.9556725025177,inspector
3.6262266635894775,2.9675114154815674,mechanic
4.098094940185547,3.346886396408081,manager
3.329878568649292,3.6080775260925293,therapist
3.697260856628418,3.4309029579162598,administrator
3.719991445541382,3.833879232406616,salesperson
3.365262269973755,3.8963770866394043,receptionist
3.10798716545105,3.3202507495880127,librarian
3.6131341457366943,3.35473370552063,advisor
3.3658406734466553,3.158189058303833,pharmacist
3.478236436843872,3.105492353439331,janitor
3.251417636871338,3.27746319770813,psychologist
3.651890993118286,3.242433786392212,physician
3.6274664402008057,3.1247336864471436,carpenter
2.7198002338409424,3.73429536819458,nurse
3.64454984664917,3.156729221343994,investigator
3.6623098850250244,3.419416904449463,bartender
4.005678653717041,3.584679365158081,specialist
3.5637974739074707,3.3096461296081543,electrician
4.048323154449463,3.20603084564209,officer
3.62402606010437,3.071861505508423,pathologist
3.441265344619751,3.3951756954193115,teacher
3.7538278102874756,3.1596734523773193,lawyer
3.711354970932007,3.477605104446411,planner
4.034004211425781,3.751479387283325,practitioner
3.5429599285125732,2.780231237411499,plumber
3.6095643043518066,3.3377511501312256,instructor
3.837310791015625,3.240770101547241,surgeon
3.0640695095062256,2.8628501892089844,veterinarian
3.46528697013855,3.356741189956665,paramedic
3.6615853309631348,3.43845534324646,examiner
3.5952508449554443,3.168578624725342,chemist
3.771613597869873,3.295492649078369,machinist
3.850933790206909,3.392427682876587,appraiser
3.4867770671844482,3.3462111949920654,nutritionist
3.7836740016937256,3.0569088459014893,architect
3.367238998413086,3.50897479057312,hairdresser
3.761986017227173,3.4745094776153564,baker
3.694474697113037,3.1569530963897705,programmer
3.698054790496826,3.3692712783813477,paralegal
3.683558702468872,3.5111992359161377,hygienist
3.7931644916534424,3.105046510696411,scientist
3.8408150672912598,3.32608962059021,dispatcher
3.4406495094299316,3.5192015171051025,cashier
3.4860405921936035,3.119997978210449,auditor
3.4509592056274414,3.2699577808380127,dietitian
3.5209484100341797,3.1632001399993896,painter
3.81830096244812,3.3714816570281982,broker
3.5418894290924072,3.3086893558502197,chef
3.6577765941619873,3.1749327182769775,doctor
3.798387289047241,3.3205840587615967,firefighter
3.2402710914611816,3.812546491622925,secretary
4.309686183929443,3.7317373752593994,technician
3.9453537464141846,3.2452738285064697,accountant
4.361387729644775,4.0868635177612305,supervisor
4.085906028747559,2.915602445602417,engineer
4.597114086151123,4.277700424194336,worker
3.7113051414489746,3.7738327980041504,educator
4.03802490234375,3.96994686126709,clerk
3.6974265575408936,3.8432304859161377,counselor
4.07537841796875,3.1417605876922607,inspector
3.7754058837890625,3.2503044605255127,mechanic
4.383669376373291,3.538329839706421,manager
3.632539987564087,3.9143240451812744,therapist
4.140743732452393,3.8165957927703857,administrator
4.314889907836914,4.052234649658203,salesperson
3.573960542678833,4.240026473999023,receptionist
3.3179996013641357,3.691904067993164,librarian
3.8338921070098877,3.7010395526885986,advisor
3.992856502532959,3.551842212677002,pharmacist
3.7243411540985107,3.3424739837646484,janitor
3.5875892639160156,3.4926259517669678,psychologist
3.8541040420532227,3.518253803253174,physician
3.8280527591705322,3.355675458908081,carpenter
2.952468156814575,4.177113056182861,nurse
3.921862840652466,3.373995304107666,investigator
3.9548981189727783,3.778355360031128,bartender
4.315922260284424,3.813168525695801,specialist
3.895845890045166,3.542410135269165,electrician
4.321592330932617,3.458394765853882,officer
3.9309439659118652,3.228710412979126,pathologist
3.5820834636688232,3.691582441329956,teacher
4.079075336456299,3.36984920501709,lawyer
4.030120849609375,3.6441733837127686,planner
4.371732234954834,4.012922286987305,practitioner
3.729308605194092,2.890064001083374,plumber
3.8048508167266846,3.5962283611297607,instructor
3.7374660968780518,3.2875542640686035,surgeon
3.162247657775879,2.9492647647857666,veterinarian
3.8451998233795166,3.6312930583953857,paramedic
3.8653576374053955,3.733189821243286,examiner
3.845287322998047,3.4030582904815674,chemist
3.914433717727661,3.3421497344970703,machinist
4.1179890632629395,3.584030866622925,appraiser
3.8253085613250732,3.6931211948394775,nutritionist
3.9556143283843994,3.1658198833465576,architect
3.80436372756958,3.8628251552581787,hairdresser
3.9511024951934814,3.8488752841949463,baker
3.8670313358306885,3.2647805213928223,programmer
4.336343765258789,3.7565195560455322,paralegal
4.114132881164551,3.780820608139038,hygienist
3.8892672061920166,3.1617467403411865,scientist
4.023055076599121,3.657949924468994,dispatcher
3.9831411838531494,3.720529079437256,cashier
3.6609551906585693,3.2692835330963135,auditor
3.929478168487549,3.6472182273864746,dietitian
3.7035446166992188,3.5457260608673096,painter
4.065690040588379,3.570387363433838,broker
3.55808687210083,3.403655529022217,chef
3.9004361629486084,3.5612356662750244,doctor
3.9372713565826416,3.505885362625122,firefighter
3.4836838245391846,4.031074523925781,secretary
3.999729633331299,3.570863723754883,technician
3.675255060195923,3.0386264324188232,accountant
4.03193473815918,3.830796003341675,supervisor
3.915743827819824,2.940290689468384,engineer
4.085575103759766,4.038816928863525,worker
3.419898271560669,3.3518712520599365,educator
3.830744504928589,3.852278232574463,clerk
3.5858356952667236,3.80784273147583,counselor
3.8087732791900635,3.0398166179656982,inspector
3.744351625442505,3.1045005321502686,mechanic
4.145544528961182,3.577699899673462,manager
3.432119369506836,3.737210273742676,therapist
3.66351056098938,3.6153647899627686,administrator
3.7508962154388428,4.0815958976745605,salesperson
3.443129301071167,4.235713005065918,receptionist
3.145669937133789,3.53216290473938,librarian
3.6496331691741943,3.52702260017395,advisor
3.688257932662964,3.295200824737549,pharmacist
3.6409900188446045,3.216078042984009,janitor
3.443584442138672,3.3658199310302734,psychologist
3.7500195503234863,3.4112398624420166,physician
3.9252870082855225,3.1597883701324463,carpenter
2.858703851699829,4.083549499511719,nurse
3.7706820964813232,3.275763750076294,investigator
3.8777034282684326,3.7364819049835205,bartender
3.8809053897857666,3.3634860515594482,specialist
3.720921277999878,3.3328263759613037,electrician
4.003544807434082,3.1864402294158936,officer
3.7525737285614014,3.005476236343384,pathologist
3.3801727294921875,3.3082997798919678,teacher
3.9415090084075928,3.331472635269165,lawyer
3.679767370223999,3.5953147411346436,planner
4.084200859069824,3.9491779804229736,practitioner
3.662914752960205,2.9526216983795166,plumber
3.6723687648773193,3.3116567134857178,instructor
3.813424825668335,3.418236017227173,surgeon
3.1883771419525146,2.8692104816436768,veterinarian
3.611731767654419,3.33805251121521,paramedic
3.6519463062286377,3.403881311416626,examiner
3.836489677429199,3.2520477771759033,chemist
3.8955721855163574,3.1460659503936768,machinist
3.889371395111084,3.4010322093963623,appraiser
3.6470537185668945,3.5814554691314697,nutritionist
3.9218382835388184,2.99923038482666,architect
3.656710386276245,3.7931783199310303,hairdresser
3.7891266345977783,3.7301461696624756,baker
3.8799564838409424,3.244523763656616,programmer
3.709881067276001,3.103503465652466,paralegal
4.003105640411377,3.647397756576538,hygienist
3.82623291015625,3.15727162361145,scientist
3.890692949295044,3.4002811908721924,dispatcher
3.717479944229126,3.694056272506714,cashier
3.5577824115753174,3.1238043308258057,auditor
3.7260148525238037,3.3674635887145996,dietitian
3.7966363430023193,3.3201680183410645,painter
3.8323428630828857,3.4018681049346924,broker
3.7992494106292725,3.504075765609741,chef
3.7081174850463867,3.402553081512451,doctor
